"bulgakov_istoriya" "bulgakov_vvedenie" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "orlinsky_besedy" "orlinsky_orthodox" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2"
"иакову" 0 0.00392310710082385 0.00422457859828482 0.00383788762665029 0 0 0 0.00784252215512509 0 0.00814464896562958 0 0.00315945783703516 0.00313057633910403
"иверии" 0.0461446172304001 0 0 0 0 0 0 0 0 0 0 0 0
"иерархов" 0.03230123206128 0 0 0 0 0 0.00942951438000943 0 0 0 0 0 0
"иеронима" 0.00461446172304001 0 0 0 0 0.020543522920702 0 0 0 0 0.0168506192602578 0 0
"изображению" 0 0 0 0 0 0 0 0.00784252215512509 0.00407215865130105 0.00814464896562958 0 0.00947837351110549 0.00313057633910403
"израильского" 0 0 0.00844915719656964 0.00383788762665029 0 0 0 0.0117637832326876 0 0 0 0.00947837351110549 0.00313057633910403
"илия" 0 0 0.0253474715897089 0.00383788762665029 0 0 0 0.00392126107756254 0 0.00542976597708639 0 0 0
"именуя" 0 0 0 0.00383788762665029 0 0.00293478898867171 0 0 0.00407215865130105 0.0108595319541728 0 0.00315945783703516 0.00626115267820806
"инока" 0 0 0 0 0.00483675937122128 0.0117391559546869 0.00942951438000943 0 0 0 0 0 0.00626115267820806
"иоанне" 0 0 0.00844915719656964 0.00383788762665029 0 0 0.00942951438000943 0 0.00407215865130105 0 0.00842530963012891 0.00631891567407033 0
"иоаннова" 0 0.00392310710082385 0.00844915719656964 0.0153515505066012 0 0.00293478898867171 0 0 0 0 0 0.00315945783703516 0.00313057633910403
"исключением" 0.01384338516912 0 0 0 0.00967351874244256 0.00586957797734343 0.00628634292000629 0 0 0 0 0 0.00313057633910403
"исповеданием" 0.00461446172304001 0 0 0 0 0.00293478898867171 0 0.00392126107756254 0.00407215865130105 0.00271488298854319 0.0168506192602578 0.00315945783703516 0.00626115267820806
"исповедуют" 0 0.00392310710082385 0 0 0.00483675937122128 0 0 0.00392126107756254 0 0.00271488298854319 0 0.00947837351110549 0.00939172901731209
"исполнении" 0 0.00392310710082385 0.00844915719656964 0.00383788762665029 0 0 0 0 0.00407215865130105 0.00271488298854319 0.00842530963012891 0.00315945783703516 0.00626115267820806
"истиною" 0 0 0 0 0 0.00293478898867171 0.00628634292000629 0.0117637832326876 0.00407215865130105 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"исторические" 0 0.0078462142016477 0 0 0 0.00880436696601514 0.00628634292000629 0 0 0.00814464896562958 0 0 0
"исцелении" 0 0 0 0.0153515505066012 0 0 0 0 0.00407215865130105 0 0 0.00631891567407033 0.00939172901731209
"иудейским" 0 0 0.0126737357948545 0.00383788762665029 0 0 0 0 0 0 0 0.018956747022211 0
"иуды" 0.00922892344608001 0 0.00422457859828482 0.00383788762665029 0 0 0 0 0 0.00542976597708639 0 0.00947837351110549 0.00313057633910403
"каково" 0 0 0 0.00767577525330058 0 0.0146739449433586 0 0.00392126107756254 0.00814431730260211 0 0 0 0
"кафедре" 0.00461446172304001 0 0 0 0.00483675937122128 0.0176087339320303 0.00314317146000314 0 0 0 0 0 0.00313057633910403
"качествами" 0 0.00392310710082385 0 0 0 0.00880436696601514 0.00628634292000629 0.0156850443102502 0 0 0 0 0
"клятва" 0 0.00392310710082385 0.00422457859828482 0 0 0 0 0.00784252215512509 0 0 0 0.00947837351110549 0.00939172901731209
"книжников" 0 0 0.00422457859828482 0.0191894381332515 0 0 0 0 0 0 0 0.00947837351110549 0.00313057633910403
"констанций" 0 0 0 0 0.0145102781136638 0.020543522920702 0 0 0 0 0 0 0
"короче" 0 0.00392310710082385 0.00844915719656964 0 0.00967351874244256 0 0.00628634292000629 0 0 0.00814464896562958 0 0 0
"круг" 0 0.0078462142016477 0 0.00383788762665029 0 0.00293478898867171 0.00314317146000314 0.0117637832326876 0 0 0 0.00315945783703516 0.00313057633910403
"кругу" 0 0 0.0126737357948545 0.00383788762665029 0 0.00293478898867171 0.00628634292000629 0.00392126107756254 0.00407215865130105 0.00271488298854319 0 0 0
"крыму" 0.0415301555073601 0 0 0 0 0 0.00314317146000314 0 0 0 0 0 0
"летах" 0 0 0.0126737357948545 0 0.00483675937122128 0.00880436696601514 0.00942951438000943 0 0 0 0 0 0
"летописям" 0 0 0 0 0 0 0.0314317146000314 0 0 0 0 0 0
"лицам" 0 0 0 0 0.0193470374848851 0.00586957797734343 0.00314317146000314 0.00784252215512509 0 0.00271488298854319 0 0 0
"лучших" 0 0.0078462142016477 0.00422457859828482 0 0.00483675937122128 0.00293478898867171 0.00628634292000629 0.00392126107756254 0 0 0 0.00631891567407033 0
"малейшего" 0 0.0196155355041193 0 0 0.00483675937122128 0 0 0 0 0 0 0.00947837351110549 0.00313057633910403
"многи" 0.00461446172304001 0 0 0 0 0.00586957797734343 0.00628634292000629 0 0.00407215865130105 0.00271488298854319 0 0.00315945783703516 0.00626115267820806
"многобожия" 0 0 0 0 0 0 0 0.0392126107756254 0 0 0 0 0
"множестве" 0.00461446172304001 0 0.00844915719656964 0.00383788762665029 0.00483675937122128 0 0 0.00392126107756254 0 0.00542976597708639 0 0.00315945783703516 0.00313057633910403
"множеством" 0.00922892344608001 0 0 0.0115136628799509 0.00483675937122128 0.00586957797734343 0 0 0 0.00271488298854319 0 0 0.00313057633910403
"модест" 0 0 0 0 0.0483675937122128 0 0 0 0 0 0 0 0
"мученика" 0 0.00392310710082385 0 0 0.00967351874244256 0.00293478898867171 0.00942951438000943 0 0 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"назарета" 0 0 0.0168983143931393 0.0153515505066012 0 0 0 0 0 0 0 0 0.00626115267820806
"названия" 0.01845784689216 0.00392310710082385 0 0 0 0.0117391559546869 0 0.00392126107756254 0 0 0 0 0
"наказания" 0 0 0 0.00383788762665029 0 0.00586957797734343 0 0.0117637832326876 0.00407215865130105 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"написанные" 0 0 0 0 0 0.00586957797734343 0.00314317146000314 0 0 0.0190041809198024 0 0 0
"нарочито" 0 0.00392310710082385 0.00844915719656964 0.0230273257599018 0.00483675937122128 0 0 0 0 0 0 0 0
"нарушение" 0 0 0 0.0115136628799509 0 0 0 0 0 0.0162892979312592 0 0 0.00313057633910403
"наставников" 0.00461446172304001 0.00392310710082385 0 0 0.0241837968561064 0.00293478898867171 0 0 0 0 0 0.00315945783703516 0.00313057633910403
"настоящего" 0.01384338516912 0 0.00844915719656964 0.00383788762665029 0.00483675937122128 0 0 0 0 0.00271488298854319 0 0 0.00626115267820806
"научает" 0 0 0 0 0 0 0 0 0.00814431730260211 0.013574414942716 0.00842530963012891 0.00631891567407033 0
"нашею" 0.00461446172304001 0 0 0 0 0 0 0.00392126107756254 0.00407215865130105 0.00271488298854319 0 0 0.0187834580346242
"небом" 0 0 0.00422457859828482 0 0.00483675937122128 0 0 0.00392126107756254 0 0.0108595319541728 0 0.00315945783703516 0.00626115267820806
"немногих" 0.00461446172304001 0 0.0253474715897089 0 0.00483675937122128 0 0.00314317146000314 0 0.00407215865130105 0 0 0 0
"немного" 0.00922892344608001 0.00392310710082385 0 0.00767577525330058 0.00483675937122128 0.00293478898867171 0.00314317146000314 0 0.00407215865130105 0.00271488298854319 0 0 0
"нечестивых" 0 0.00392310710082385 0 0 0.00483675937122128 0.00293478898867171 0 0.00392126107756254 0 0.00271488298854319 0.00842530963012891 0.00631891567407033 0.00626115267820806
"нужда" 0 0 0 0 0 0.00293478898867171 0.0157158573000157 0 0.00814431730260211 0.00271488298854319 0 0 0.00313057633910403
"нужны" 0.00461446172304001 0 0 0.00383788762665029 0 0.00293478898867171 0.00628634292000629 0.00392126107756254 0.00407215865130105 0.00542976597708639 0 0 0.00313057633910403
"обеты" 0 0.00392310710082385 0.00422457859828482 0 0 0 0.00942951438000943 0 0.0203607932565053 0 0 0 0
"обитает" 0.00461446172304001 0 0 0 0 0.00293478898867171 0 0.00784252215512509 0 0 0 0.018956747022211 0
"обителях" 0 0 0 0 0 0.00586957797734343 0.00314317146000314 0 0.00814431730260211 0.013574414942716 0 0 0
"областях" 0.0230723086152 0 0.00844915719656964 0.00383788762665029 0.00483675937122128 0 0.00314317146000314 0 0 0 0 0 0
"обличал" 0 0 0 0.00767577525330058 0.00967351874244256 0.00586957797734343 0.00314317146000314 0.00392126107756254 0 0 0 0.00315945783703516 0.00313057633910403
"образованности" 0 0 0 0 0 0.0234783119093737 0.00628634292000629 0 0 0 0 0 0
"обращение" 0.01384338516912 0 0 0.00383788762665029 0.00483675937122128 0.00293478898867171 0.00942951438000943 0 0 0 0 0 0.00313057633910403
"общей" 0 0 0 0 0.00483675937122128 0.00586957797734343 0.0125726858400126 0.00392126107756254 0.00407215865130105 0 0 0 0.00313057633910403
"общественного" 0.00922892344608001 0.00392310710082385 0.0126737357948545 0.00767577525330058 0 0.00586957797734343 0 0 0 0 0 0 0
"огнем" 0.00461446172304001 0 0.00844915719656964 0 0 0 0.00942951438000943 0.00392126107756254 0 0.00271488298854319 0 0.00631891567407033 0
"ограничивается" 0 0.0078462142016477 0.00422457859828482 0 0 0 0.00314317146000314 0.00784252215512509 0.00407215865130105 0.00814464896562958 0 0 0
"одежды" 0 0 0.00422457859828482 0.0153515505066012 0.00483675937122128 0 0.00628634292000629 0 0.00407215865130105 0.00271488298854319 0 0 0
"оказывал" 0 0 0 0.0230273257599018 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0 0 0 0 0
"онь" 0 0.0078462142016477 0 0 0 0 0 0 0.00407215865130105 0.00542976597708639 0 0.00631891567407033 0.00939172901731209
"опасаясь" 0 0 0.0126737357948545 0.0115136628799509 0.00967351874244256 0.00293478898867171 0.00314317146000314 0 0 0 0 0 0
"описание" 0.00461446172304001 0 0 0 0.00483675937122128 0.0146739449433586 0.00628634292000629 0.00392126107756254 0 0 0 0 0
"описании" 0.00922892344608001 0 0.00844915719656964 0 0 0 0 0 0 0 0.0252759288903867 0.00631891567407033 0.00313057633910403
"оправдывается" 0 0 0 0.0153515505066012 0 0 0.00314317146000314 0.00392126107756254 0 0 0 0.00947837351110549 0.00313057633910403
"опытом" 0 0 0.00422457859828482 0.00383788762665029 0 0.00880436696601514 0.00628634292000629 0.00784252215512509 0 0 0.00842530963012891 0 0
"особенных" 0 0.0156924284032954 0.0126737357948545 0.00383788762665029 0.00483675937122128 0.00293478898867171 0 0 0 0 0 0 0
"особую" 0.00922892344608001 0 0.00422457859828482 0 0 0 0.00314317146000314 0 0.00407215865130105 0.00542976597708639 0 0.00315945783703516 0.00626115267820806
"оставались" 0 0 0.00844915719656964 0 0 0.00293478898867171 0.0157158573000157 0 0 0 0.00842530963012891 0 0.00313057633910403
"оставлять" 0 0 0.00844915719656964 0 0 0.00293478898867171 0.00942951438000943 0.00392126107756254 0 0.00542976597708639 0.00842530963012891 0 0
"останется" 0.00461446172304001 0.0117693213024716 0.00422457859828482 0 0 0 0.00628634292000629 0.00392126107756254 0.00407215865130105 0.00271488298854319 0 0 0
"осудил" 0 0 0 0 0.00483675937122128 0.00293478898867171 0.00628634292000629 0 0 0.00271488298854319 0 0 0.0156528816955201
"ответы" 0 0 0 0 0.00967351874244256 0.0234783119093737 0 0 0 0 0 0 0
"отзывы" 0 0 0 0.00383788762665029 0 0.00880436696601514 0.00628634292000629 0.00392126107756254 0 0 0.0252759288903867 0 0
"отказался" 0 0 0 0.00767577525330058 0.0193470374848851 0.00293478898867171 0 0 0 0 0 0 0.00939172901731209
"откровением" 0 0.0117693213024716 0 0.00383788762665029 0 0 0 0.0156850443102502 0 0.00271488298854319 0 0 0.00313057633910403
"откровенной" 0 0.0156924284032954 0 0 0 0 0.00314317146000314 0.0196063053878127 0 0 0 0 0
"открыты" 0 0.0156924284032954 0 0 0.00483675937122128 0 0.00314317146000314 0.00392126107756254 0 0.00814464896562958 0 0 0
"открыться" 0.00461446172304001 0 0.0211228929914241 0.00383788762665029 0.00483675937122128 0 0 0 0 0 0 0.00631891567407033 0
"относились" 0.01384338516912 0 0.00422457859828482 0 0 0.00293478898867171 0.00942951438000943 0 0 0 0 0.00631891567407033 0
"отрока" 0 0 0.00422457859828482 0 0.00483675937122128 0 0 0 0 0 0 0.0126378313481407 0.0125223053564161
"павлина" 0 0 0 0 0.0435308343409915 0.00293478898867171 0 0 0 0 0 0 0
"памятник" 0 0 0 0.00383788762665029 0 0.00586957797734343 0.0157158573000157 0 0 0 0.0168506192602578 0 0
"патриархом" 0.00461446172304001 0 0 0 0 0.00586957797734343 0.00942951438000943 0 0 0 0 0 0.0125223053564161
"пение" 0 0 0 0 0 0.00586957797734343 0.0251453716800251 0 0 0 0 0 0
"первенца" 0 0 0.00422457859828482 0 0 0 0 0 0 0 0.0421265481506445 0.00315945783703516 0.00939172901731209
"перевода" 0.00922892344608001 0 0 0 0.00483675937122128 0.00293478898867171 0.00942951438000943 0 0 0 0 0.00631891567407033 0.00313057633910403
"переводу" 0.00461446172304001 0 0 0 0 0.0117391559546869 0.00628634292000629 0 0 0.00271488298854319 0 0.00631891567407033 0
"питает" 0 0.0078462142016477 0 0 0 0 0 0 0.0122164759539032 0.0108595319541728 0.00842530963012891 0 0
"плодом" 0.00461446172304001 0.0117693213024716 0.00844915719656964 0.00383788762665029 0 0 0.00314317146000314 0 0 0.00271488298854319 0 0 0.00313057633910403
"поверить" 0 0.0078462142016477 0.0211228929914241 0 0 0.00293478898867171 0 0 0 0 0.0168506192602578 0 0
"повсюду" 0.01384338516912 0.0078462142016477 0 0.00383788762665029 0 0 0 0 0.0162886346052042 0 0 0 0
"погибнет" 0 0.0078462142016477 0 0.00767577525330058 0 0 0 0 0 0.00814464896562958 0 0.00315945783703516 0.00626115267820806
"подвижник" 0 0 0 0 0.00483675937122128 0 0.0188590287600189 0 0.0122164759539032 0 0 0 0
"подлинности" 0.00461446172304001 0 0 0 0 0.0264131008980454 0 0 0 0 0 0 0
"подтверждает" 0.00461446172304001 0.00392310710082385 0 0.00383788762665029 0.00483675937122128 0 0 0.00392126107756254 0.00407215865130105 0 0.00842530963012891 0.00631891567407033 0.00313057633910403
"показали" 0 0.0078462142016477 0 0 0 0.00880436696601514 0.00314317146000314 0.00392126107756254 0.00814431730260211 0 0.00842530963012891 0 0
"показывал" 0 0 0.00422457859828482 0 0.0145102781136638 0.00880436696601514 0 0.00392126107756254 0.00814431730260211 0 0 0 0
"показывать" 0.00461446172304001 0 0.00422457859828482 0.00767577525330058 0 0.00293478898867171 0 0.0117637832326876 0 0.00542976597708639 0 0 0
"покаянии" 0 0 0 0.00767577525330058 0 0.0146739449433586 0.00314317146000314 0 0.00814431730260211 0 0 0 0
"поколику" 0 0 0.00844915719656964 0 0 0 0 0 0.00814431730260211 0 0.0337012385205156 0 0.00626115267820806
"полнее" 0 0.00392310710082385 0.0126737357948545 0.00383788762665029 0 0.00293478898867171 0 0 0.00407215865130105 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"положу" 0 0.00392310710082385 0 0.00383788762665029 0 0 0 0 0.00407215865130105 0 0 0.018956747022211 0.00313057633910403
"понимаем" 0 0 0.00422457859828482 0 0 0 0 0.00784252215512509 0.00814431730260211 0.013574414942716 0 0 0
"понте" 0.00461446172304001 0 0 0 0.0435308343409915 0 0 0 0 0 0 0 0
"последок" 0 0.00392310710082385 0 0 0 0 0 0.00392126107756254 0 0.00271488298854319 0.0252759288903867 0.00947837351110549 0.00313057633910403
"пособия" 0 0 0 0.00767577525330058 0.00483675937122128 0.00880436696601514 0.00628634292000629 0.00392126107756254 0 0 0 0 0.00313057633910403
"посольство" 0.01384338516912 0 0.0126737357948545 0.00383788762665029 0.00967351874244256 0 0 0 0 0 0 0 0.00313057633910403
"потопа" 0 0.00392310710082385 0 0 0 0 0 0 0 0.0190041809198024 0 0.00631891567407033 0
"праведников" 0 0.0078462142016477 0 0.0115136628799509 0 0.00586957797734343 0 0.00392126107756254 0 0 0 0.00315945783703516 0.00313057633910403
"праведности" 0 0 0 0.0153515505066012 0 0 0 0 0.00814431730260211 0.00542976597708639 0 0 0.00626115267820806
"праведных" 0 0 0 0 0 0 0.00628634292000629 0.0117637832326876 0.00407215865130105 0.0108595319541728 0 0 0
"православную" 0.00461446172304001 0 0 0 0.00483675937122128 0 0 0 0 0.0217190639083456 0 0 0
"православные" 0 0.00392310710082385 0 0 0.00483675937122128 0.0146739449433586 0 0 0 0.00814464896562958 0 0 0
"преданием" 0.00461446172304001 0 0 0 0.00483675937122128 0.00293478898867171 0 0.0117637832326876 0.00407215865130105 0.00271488298854319 0.0168506192602578 0 0
"предложено" 0 0 0 0 0 0.00293478898867171 0.00314317146000314 0 0.00407215865130105 0.013574414942716 0 0.00631891567407033 0
"предметам" 0 0.0117693213024716 0 0 0 0.00293478898867171 0.00942951438000943 0.00392126107756254 0.00814431730260211 0 0 0 0
"представляем" 0 0 0 0 0 0.00880436696601514 0 0.00784252215512509 0 0.00271488298854319 0 0.00947837351110549 0.00313057633910403
"представляли" 0 0.00392310710082385 0.0168983143931393 0 0.00483675937122128 0.00586957797734343 0 0 0 0.00271488298854319 0.00842530963012891 0 0
"представлять" 0 0 0.00422457859828482 0.00383788762665029 0 0.00880436696601514 0 0.0117637832326876 0 0.00542976597708639 0 0 0
"преемника" 0.00461446172304001 0 0 0 0.0145102781136638 0.00293478898867171 0.00314317146000314 0 0 0 0 0 0.0125223053564161
"прежнее" 0.00461446172304001 0 0 0.00767577525330058 0.00483675937122128 0.00293478898867171 0.00314317146000314 0 0 0 0 0.00315945783703516 0.00939172901731209
"преподавать" 0 0 0 0 0 0.00293478898867171 0.00628634292000629 0 0.0285051105591074 0 0 0 0
"престолом" 0 0 0.00422457859828482 0 0.0145102781136638 0 0 0 0.00407215865130105 0.00542976597708639 0 0.00315945783703516 0.00626115267820806
"преуспеяния" 0 0.027461749705767 0 0 0.00483675937122128 0.00586957797734343 0 0 0 0 0 0 0
"приветствие" 0 0 0.0211228929914241 0 0 0 0 0 0 0 0.00842530963012891 0.00631891567407033 0.00626115267820806
"приговор" 0.00461446172304001 0.00392310710082385 0 0.00767577525330058 0.00967351874244256 0 0 0.00784252215512509 0 0 0 0 0.00626115267820806
"придет" 0 0 0.0126737357948545 0.00767577525330058 0 0 0 0.0117637832326876 0 0.00542976597708639 0 0 0
"приемлемости" 0 0.00392310710082385 0 0.00767577525330058 0 0 0 0.0117637832326876 0.00407215865130105 0.00814464896562958 0 0 0
"призвал" 0 0.0078462142016477 0.00422457859828482 0.0115136628799509 0.00967351874244256 0 0.00314317146000314 0 0 0.00271488298854319 0 0 0
"призвать" 0 0.0156924284032954 0 0.00383788762665029 0 0.00293478898867171 0.00628634292000629 0 0 0 0 0.00315945783703516 0.00313057633910403
"примера" 0 0.0078462142016477 0 0 0 0 0 0 0 0.0108595319541728 0.00842530963012891 0.00315945783703516 0.00626115267820806
"принадлежали" 0.01845784689216 0 0.0126737357948545 0.00383788762665029 0.00483675937122128 0 0 0 0 0.00271488298854319 0 0 0
"принадлежащие" 0 0 0 0 0 0 0 0.00784252215512509 0 0 0 0.0252756626962813 0
"принести" 0 0 0.00422457859828482 0.00767577525330058 0.0145102781136638 0 0 0 0 0.00542976597708639 0 0 0.00626115267820806
"притча" 0 0 0 0.0345409886398526 0 0 0.00314317146000314 0 0 0 0 0 0
"причина" 0.00461446172304001 0.0117693213024716 0.00844915719656964 0.00383788762665029 0 0 0 0.00784252215512509 0 0.00271488298854319 0 0 0
"продолжает" 0 0 0.00422457859828482 0 0.00483675937122128 0.00880436696601514 0.00314317146000314 0 0 0.00814464896562958 0.00842530963012891 0 0
"продолжалось" 0.01384338516912 0 0.00422457859828482 0.00383788762665029 0 0.00293478898867171 0.00628634292000629 0 0 0 0 0.00631891567407033 0
"проповедывать" 0 0 0.00844915719656964 0.0307031010132023 0 0 0 0 0 0 0 0 0
"пророками" 0 0 0.00422457859828482 0 0 0 0 0 0 0.013574414942716 0 0.0126378313481407 0
"пророку" 0 0 0 0.00767577525330058 0 0.00293478898867171 0 0 0 0.013574414942716 0 0.00631891567407033 0
"пророческие" 0 0 0 0 0 0.00293478898867171 0.00314317146000314 0 0 0.0108595319541728 0 0.00631891567407033 0.00626115267820806
"пророческих" 0 0 0.00422457859828482 0 0 0 0 0 0 0 0.00842530963012891 0.0221162048592462 0.00313057633910403
"просит" 0 0 0.0126737357948545 0.00767577525330058 0 0.00586957797734343 0.00314317146000314 0 0.00814431730260211 0 0 0 0
"просите" 0 0 0 0 0 0 0 0 0 0.00542976597708639 0 0.0126378313481407 0.0125223053564161
"простиралась" 0.03230123206128 0 0 0 0.00483675937122128 0 0.00314317146000314 0.00392126107756254 0 0 0 0 0
"пространства" 0.00461446172304001 0 0 0 0 0 0 0.0156850443102502 0 0.013574414942716 0 0 0
"пространстве" 0.01845784689216 0.0078462142016477 0 0 0 0 0 0.0117637832326876 0 0.00271488298854319 0 0 0
"пространство" 0.01845784689216 0 0 0 0 0 0.00314317146000314 0 0 0.013574414942716 0 0 0
"противоречия" 0 0.00392310710082385 0 0 0.00967351874244256 0 0.00314317146000314 0.00784252215512509 0 0 0 0.00947837351110549 0.00313057633910403
"прямое" 0 0.00392310710082385 0.00422457859828482 0.00383788762665029 0.00967351874244256 0 0.00314317146000314 0 0 0.00271488298854319 0 0.00631891567407033 0.00313057633910403
"разделения" 0 0 0 0.00383788762665029 0.0145102781136638 0.00586957797734343 0.00942951438000943 0.00392126107756254 0 0 0 0 0
"размышления" 0 0 0.0126737357948545 0 0 0.00880436696601514 0 0.0117637832326876 0.00407215865130105 0 0 0 0
"разнообразных" 0 0.00392310710082385 0 0 0.00967351874244256 0 0 0 0 0 0.00842530963012891 0.00947837351110549 0.00939172901731209
"разрушить" 0 0.00392310710082385 0.00844915719656964 0.00383788762665029 0 0.00293478898867171 0 0.00392126107756254 0 0 0 0.00631891567407033 0.00626115267820806
"разумной" 0 0 0 0 0 0.00293478898867171 0 0.00392126107756254 0 0.0190041809198024 0 0 0.00313057633910403
"разумом" 0 0 0 0 0 0.00293478898867171 0 0.00392126107756254 0 0.0108595319541728 0 0.00631891567407033 0.00626115267820806
"распространении" 0.00461446172304001 0.0078462142016477 0 0 0 0.00293478898867171 0.00628634292000629 0 0.00814431730260211 0 0 0.00315945783703516 0.00313057633910403
"распространению" 0.00922892344608001 0 0 0.00767577525330058 0 0.00586957797734343 0.00942951438000943 0 0 0.00271488298854319 0 0 0
"распространения" 0.00922892344608001 0.0196155355041193 0.00422457859828482 0.00383788762665029 0 0 0.00314317146000314 0 0 0 0 0 0
"рассмотрим" 0 0.00392310710082385 0 0 0.00967351874244256 0 0 0.0117637832326876 0 0 0 0.00947837351110549 0.00313057633910403
"рассуждал" 0 0 0 0 0.0241837968561064 0 0.00314317146000314 0.0156850443102502 0 0 0 0 0
"реку" 0.00461446172304001 0.00392310710082385 0.00422457859828482 0 0 0 0.00314317146000314 0.00784252215512509 0.00407215865130105 0.00542976597708639 0 0 0.00313057633910403
"рех" 0 0 0 0 0 0 0 0.00392126107756254 0 0 0 0.00947837351110549 0.0187834580346242
"родившийся" 0 0 0 0 0 0 0 0 0 0 0.0674024770410313 0.00631891567407033 0
"русский" 0.00922892344608001 0 0 0 0 0 0.022002200220022 0 0 0 0 0 0.00313057633910403
"рыбы" 0 0 0 0.0153515505066012 0 0 0 0 0 0.0108595319541728 0 0.00315945783703516 0.00313057633910403
"свидетелей" 0 0.00392310710082385 0.0126737357948545 0.00383788762665029 0 0.00293478898867171 0 0.00392126107756254 0.00814431730260211 0 0.00842530963012891 0 0
"святи" 0 0 0 0 0 0 0.00314317146000314 0.00392126107756254 0 0.0217190639083456 0 0 0
"святослава" 0 0 0 0 0 0 0.0314317146000314 0 0 0 0 0 0
"святою" 0.01384338516912 0 0 0 0 0 0 0.00392126107756254 0.00407215865130105 0 0.0168506192602578 0.00315945783703516 0.00626115267820806
"священникам" 0 0 0.00422457859828482 0.0115136628799509 0 0 0.0157158573000157 0 0.00407215865130105 0 0 0 0
"священства" 0 0 0 0 0.00483675937122128 0.00293478898867171 0.00314317146000314 0 0.0244329519078063 0.00271488298854319 0 0 0
"сделано" 0 0 0 0.00383788762665029 0.0145102781136638 0.00880436696601514 0.00314317146000314 0.00392126107756254 0.00407215865130105 0 0 0 0
"сестра" 0 0.00392310710082385 0.00844915719656964 0 0.00967351874244256 0.00293478898867171 0 0 0 0 0.0168506192602578 0 0.00626115267820806
"сильные" 0.00461446172304001 0 0 0.00383788762665029 0.00483675937122128 0.00586957797734343 0.00942951438000943 0 0 0 0 0.00631891567407033 0
"следовали" 0 0 0 0.00383788762665029 0 0.00880436696601514 0.0125726858400126 0.00392126107756254 0 0 0.00842530963012891 0 0
"случаев" 0.00461446172304001 0 0 0 0.00483675937122128 0.00586957797734343 0.0157158573000157 0 0.00407215865130105 0 0 0 0
"случая" 0.00461446172304001 0.0078462142016477 0.00422457859828482 0 0.00967351874244256 0.00293478898867171 0.00314317146000314 0.00784252215512509 0 0 0 0 0
"слышал" 0 0.00392310710082385 0.00422457859828482 0.00767577525330058 0.00483675937122128 0.00293478898867171 0.00314317146000314 0 0.00407215865130105 0.00271488298854319 0.00842530963012891 0 0
"слышишь" 0 0 0.00422457859828482 0.00383788762665029 0 0.00293478898867171 0 0 0.0244329519078063 0 0.00842530963012891 0 0
"смотрели" 0 0.0117693213024716 0.00422457859828482 0.00383788762665029 0 0.00293478898867171 0 0.00392126107756254 0 0.00271488298854319 0 0.00631891567407033 0
"событии" 0.00461446172304001 0 0.0126737357948545 0.00383788762665029 0 0 0 0 0 0.00271488298854319 0 0.0126378313481407 0
"событиями" 0 0.0078462142016477 0.00422457859828482 0.00767577525330058 0 0.00293478898867171 0.00942951438000943 0.00392126107756254 0 0 0 0 0
"совершаться" 0 0.0078462142016477 0.00422457859828482 0 0 0 0.00628634292000629 0.0156850443102502 0.00407215865130105 0 0 0 0
"совершаются" 0 0.0078462142016477 0 0 0 0 0 0 0.0203607932565053 0.00271488298854319 0 0.00315945783703516 0.00313057633910403
"совершено" 0 0 0.00422457859828482 0.00767577525330058 0 0 0.00314317146000314 0 0.0122164759539032 0 0 0.00315945783703516 0.00626115267820806
"совершитель" 0 0 0 0 0 0 0 0 0.0407215865130105 0 0 0 0
"современников" 0 0 0 0 0 0.0234783119093737 0 0.00392126107756254 0 0 0 0 0.00313057633910403
"соединении" 0 0.00392310710082385 0 0 0.00967351874244256 0 0.00314317146000314 0.00392126107756254 0 0 0.0168506192602578 0.00631891567407033 0.00313057633910403
"соединены" 0.00922892344608001 0.00392310710082385 0.00422457859828482 0 0 0.00880436696601514 0 0 0 0 0.0168506192602578 0 0.00313057633910403
"соединяется" 0 0.00392310710082385 0.00422457859828482 0 0 0 0.00314317146000314 0.0196063053878127 0.00407215865130105 0 0 0 0.00313057633910403
"созданий" 0 0.0078462142016477 0 0 0 0 0 0.00784252215512509 0 0.0162892979312592 0 0 0
"сознания" 0 0.0235386426049431 0.00422457859828482 0.00383788762665029 0 0 0 0.00392126107756254 0 0.00271488298854319 0 0 0
"сократ" 0 0 0 0 0.0193470374848851 0.00293478898867171 0 0.00392126107756254 0 0 0.0337012385205156 0 0
"сомнение" 0 0 0.0126737357948545 0 0 0.00293478898867171 0 0 0.00407215865130105 0 0.00842530963012891 0.00315945783703516 0.00939172901731209
"соображение" 0 0 0.00422457859828482 0 0 0 0 0 0 0 0.0168506192602578 0.00947837351110549 0.0125223053564161
"соотечественников" 0.00922892344608001 0 0.00844915719656964 0.0115136628799509 0.00967351874244256 0.00293478898867171 0 0 0 0 0 0 0
