"bekhterev_bessmertie" "bekhterev_licnost" "bekhterev_vnushenie" "berdyaev_nerav" "berdyaev_smysl" "berdyaev_smysl2" "bulgakov_istoriya" "bulgakov_vvedenie" "fedorov_samoderzhavie" "fedorov_vopros" "florensky_stolp" "florensky_vodorazdely" "gorsky_istoriya1" "gorsky_istoriya2" "gorsky_vasiliy" "gumilevsky_otcy" "gumilevsky_rus" "gumilevsky_vvedenie" "karamzin_igr1" "karamzin_igr2" "kareev_istorica" "kareev_obschiy" "klyuchevky_boyarskaya1" "klyuchevky_boyarskaya2" "klyuchevky_skazania" "lenin_imp" "lenin_mat" "orlinsky_besedy" "orlinsky_orthodox" "pavlov_otvet" "pavlov_reflex" "pavlov_types" "platonov_godunov" "platonov_grozny" "rozhkov_trud" "rzhanicyn_deva" "rzhanicyn_lik1" "rzhanicyn_lik2" "sechenov_reflexy1" "sechenov_reflexy2" "solovjev_nachala" "solovjev_opravdanie" "solovyev_rossii1" "solovyev_rossii2" "ukhtomsky_dominant1" "ukhtomsky_dominant2"
"florensky_stolp" 0.863004137673184 1.04281885180334 1.04319952883166 0.984930012050409 0.955838575213631 1.10924025972219 1.29942277812622 0.918581700483038 0.922790683337958 0.740437646391753 0 0.553687874464277 1.08853788965231 1.15132272703087 1.21475479374365 1.06558112409306 1.08196671716604 0.77878084345785 1.19216688422117 1.26308855569003 0.929880741769834 1.15941858255069 1.18976886291059 1.16224890690899 1.30565000350803 1.1571038835336 0.793278520143789 1.12120111880439 1.11679699178168 0.951575287771601 1.03414760810746 1.08319188831101 1.03948560741247 1.12209959582151 0.997368361877253 1.01066629513203 1.11192188986578 1.0005459631214 0.98607399823229 0.95261776205885 1.02901546440544 0.663953327075896 1.11684792051592 1.18549231784294 0.998744096785279 1.06855142898697
"florensky_vodorazdely" 0.850148285549098 0.82348834194438 0.854616696574051 0.906993259844301 0.911432931838247 1.01612435841369 1.0960756574833 0.830230758073198 0.822486092226159 0.735759080054242 0.553687874464277 0 1.00977379744122 1.10660130970121 1.03497595147519 0.909448752286236 0.933731134236521 0.773047014057212 1.04064096012526 1.06868700425072 0.624245669070564 0.883500576553143 0.861138061155856 0.814032649652566 0.997241166937422 0.808403523590228 0.63654020795969 1.11526986073085 1.11491645866845 0.814215548116923 0.798746309620789 0.861231302809925 0.873178974700021 0.930485374645308 0.715272712253151 0.964625858972483 0.983211519939233 0.943763917930751 0.908779225754779 0.894519856172617 1.05430643016222 0.623502967748211 0.94406201548929 1.06388968287976 0.888009833221546 0.962964484455941
"gorsky_istoriya1" 1.17721936689178 1.1223744760954 1.08914888206902 1.30182769918533 1.38790262017109 1.20127022649566 1.11562655364281 1.08656269795066 1.25155609021884 1.1949309569302 1.08853788965231 1.00977379744122 0 0.618177018708497 0.816153198728318 0.927350839848389 0.992350216931388 1.14720322449337 1.09063492604901 1.2001327619705 1.03952663862693 1.06590936807535 1.03866679596115 1.00857070021362 1.08880260156935 1.29729922579056 1.10381750645687 1.31860650717122 1.34376314828106 1.32336472385835 1.27270270461549 1.22727151734697 0.897223004879406 0.890660556450086 1.06808506107427 1.23988350523893 1.281453781248 1.09748576046897 1.16422417092211 1.20877430443981 1.42130638051985 1.04230538863867 0.917498922597618 1.02568406371714 1.05530806593099 1.10973613897571
"gorsky_istoriya2" 1.35231149145287 1.23135300647233 1.24795633864196 1.37160565685906 1.44521086819043 1.32790164543423 1.16005561494705 1.14551534191036 1.32961955881559 1.27062249498631 1.15132272703087 1.10660130970121 0.618177018708497 0 0.773170691657156 0.982291669415206 1.01602678596764 1.24985511617594 1.04203234312892 1.14841537249725 1.17352851493905 1.19749069237322 1.11549033723737 1.16286040601833 1.18519199044147 1.36807829723485 1.23705295273384 1.29905061088078 1.33547809170821 1.41591316979022 1.38896813088961 1.37761412504829 0.99324171315033 0.950673193797216 1.18048940665163 1.31060247815406 1.31745881478624 1.12268997618522 1.38676021239801 1.37939518774236 1.48075962763915 1.11831024757024 0.917156701130952 0.91500649203079 1.21723372882453 1.25443172780139
"gorsky_vasiliy" 1.31583416879222 1.23006263517395 1.20159610545154 1.32698457624339 1.36222672062711 1.32306201507496 1.05229968945178 1.10585933915032 1.27811550289814 1.27028443271434 1.21475479374365 1.03497595147519 0.816153198728318 0.773170691657156 0 0.67756849994465 0.668929079273703 1.14754392665018 0.954098942877446 0.896225879265132 1.11775703712102 1.05787085988017 0.929978699576012 0.971283881450406 1.00235138917189 1.11403876459812 1.17926430788022 1.10516295493504 1.15540247864134 1.3651998816863 1.27096747534153 1.37589310205113 0.744923890216206 0.76645189835356 1.01080600563638 1.06506373938415 0.925106710885431 0.756965984039694 1.41230618756949 1.36608800819005 1.5481555770036 1.17000303177553 0.831700269103888 0.739494727090132 1.07411977032337 1.32971955200853
"gumilevsky_otcy" 1.15506409882735 1.05219359004094 1.09110365239197 1.24730474196011 1.30418107961113 1.22758566401962 1.00786879745929 0.98258093808882 1.22049023402527 1.17678210682873 1.06558112409306 0.909448752286236 0.927350839848389 0.982291669415206 0.67756849994465 0 0.572684217431472 0.807854500589746 0.978072123309883 1.02006986354651 0.88802721981224 1.04249431927848 0.857431760969833 0.863950530046999 0.968532825152268 1.02081651542503 0.962809636440365 1.05017446374598 1.03667189127723 1.23082800352099 1.16659172505058 1.27228877128303 0.749153393945441 0.829303869665943 0.942926292443935 0.889033592070416 0.88410400146117 0.746910698230745 1.26828432509976 1.23442847821793 1.42260302521061 0.994795285049624 0.866373251741594 0.976219710052412 1.06739840941581 1.21556884280698
"gumilevsky_rus" 1.24930275602542 1.144470864125 1.09751214202645 1.23960046524358 1.24299830126595 1.29426908813727 0.99441664605305 1.12280026361938 1.23714010694238 1.19305891304088 1.08196671716604 0.933731134236521 0.992350216931388 1.01602678596764 0.668929079273703 0.572684217431472 0 0.960890031348409 0.887002925111868 0.899178481514919 0.994864343846826 0.970422494831569 0.838178681692879 0.78016709655055 0.932108249411637 1.05893528125448 1.09712543740498 1.06517690923418 1.14893002982313 1.22430870768633 1.17395078081339 1.28509721153141 0.646538631771865 0.705499482811111 0.847377267623664 0.891871530562128 0.943686583419741 0.773998174366512 1.34877274169017 1.28966954159661 1.4841793975442 1.08548419735205 0.836902754645246 0.959494964938296 1.07614700029241 1.28635821300779
"gumilevsky_vvedenie" 1.06932252694364 1.09415397898034 1.06694631039532 1.07089086096748 1.13934520884419 1.14221301568127 1.36763364366449 0.923421142019169 1.03370441350728 0.956522049623178 0.77878084345785 0.773047014057212 1.14720322449337 1.24985511617594 1.14754392665018 0.807854500589746 0.960890031348409 0 1.26846595038765 1.30149221545018 0.973842144815738 1.28148520321933 1.25832406139709 1.19965446685635 1.27445839953288 1.2179577795318 0.835310418508765 1.02821621951899 0.97475071717739 1.13921256651327 1.05902857279272 1.23879627090939 1.06815726082075 1.19231397490535 1.10438418007754 0.828181284451396 0.927821378108565 0.876289606087108 1.10506966163967 1.06618271820319 1.14235186953703 0.80930384248004 1.15714378654021 1.27031774012064 1.13379640945046 1.21650614286023
"karamzin_igr1" 1.29491306339961 1.13296864676611 1.15129590451945 1.22067153933741 1.28985604079797 1.39894360066235 0.914536035640785 1.14645572044728 1.29708302947842 1.32436449202699 1.19216688422117 1.04064096012526 1.09063492604901 1.04203234312892 0.954098942877446 0.978072123309883 0.887002925111868 1.26846595038765 0 0.525138813318059 1.14266966274447 0.996486634942908 0.830299763049023 0.926875707490453 0.904396508191148 1.01660987843679 1.18563564195607 1.04627547375065 1.18650763192543 1.29832746673925 1.26260393400286 1.27279672260939 0.881297222776479 0.850015463901766 0.925375415686125 1.06888999448057 0.994272524082356 0.925591976181415 1.40333768097016 1.42457454146551 1.54827814458617 1.22935607830079 0.889761118976562 1.02290406420484 1.19824774363724 1.35041678093299
"karamzin_igr2" 1.37882849690476 1.25782977036644 1.2718958224473 1.20727579139664 1.30824997552428 1.4513297590485 1.11271275504424 1.24680819056917 1.37471668728411 1.39982244168073 1.26308855569003 1.06868700425072 1.2001327619705 1.14841537249725 0.896225879265132 1.02006986354651 0.899178481514919 1.30149221545018 0.525138813318059 0 1.2546455682475 1.18869706980435 0.931171102173939 0.995196686996155 1.04884253624815 1.05679910503464 1.19108461642051 1.09902705023653 1.15583488896208 1.38222227732417 1.30476483197688 1.41185096183283 0.851682854226116 0.880152652499106 1.04793105927426 1.14303512301249 0.96496817221534 0.854724565785568 1.49089191610471 1.52686610855178 1.64689092008108 1.30771083983905 0.967385281275955 0.814958801081394 1.28386715648291 1.5173935440426
"kareev_istorica" 0.939344940193912 0.745554077973985 0.797067026064886 1.09754968594182 1.14971518463881 1.02157281801189 0.995329633621226 0.950126651878738 0.906107489992866 0.843959282669115 0.929880741769834 0.624245669070564 1.03952663862693 1.17352851493905 1.11775703712102 0.88802721981224 0.994864343846826 0.973842144815738 1.14266966274447 1.2546455682475 0 0.736506086806757 0.881199063680032 0.88532964454907 1.03268216086628 0.791143555636567 0.726881702229127 1.21115698894653 1.20777058776226 0.877135241440979 0.880810055786645 0.900522983063986 0.938413141618207 0.964852919976594 0.687351771252067 1.07315225999394 1.13283556172244 1.07094430677086 0.900369515918285 0.920665447864935 1.28174109966839 0.759821625986001 0.98329220534647 1.21172356952824 0.846532123358174 0.881428932955911
"kareev_obschiy" 1.13916839504699 0.833962889829159 0.881348840824376 1.07250446811281 1.11231633233197 1.02692021824131 0.861549757326076 1.12153834464157 1.10330926658685 1.13083797895209 1.15941858255069 0.883500576553143 1.06590936807535 1.19749069237322 1.05787085988017 1.04249431927848 0.970422494831569 1.28148520321933 0.996486634942908 1.18869706980435 0.736506086806757 0 0.75229730809589 0.84314903401749 0.817863792339707 0.800556975365455 1.02941424678221 1.34834543899027 1.27078274325082 1.00621915671539 0.889838970354413 0.913065808867567 0.819941899715122 0.762847645092901 0.575299847336622 1.16898385216657 1.15881917128373 1.14883577647576 1.09894633438999 1.08176013911043 1.43633634746151 1.0210327786329 0.845752072047686 1.14724024309643 0.995489326089326 1.11568166452185
"klyuchevky_boyarskaya1" 1.22712541893474 0.959979943015235 0.927183427412341 1.20457909170519 1.20637213508951 1.29505012789974 0.735292885764315 1.03707551486054 1.19002385507801 1.20623302163948 1.18976886291059 0.861138061155856 1.03866679596115 1.11549033723737 0.929978699576012 0.857431760969833 0.838178681692879 1.25832406139709 0.830299763049023 0.931171102173939 0.881199063680032 0.75229730809589 0 0.393168692954909 0.554428990597611 0.835212062943292 1.03352669162707 1.22663506730307 1.25391992848577 1.07785510493185 1.01903121286487 1.02669593712063 0.672287748468793 0.654409499548816 0.639408457436582 1.12390871922075 1.11793006445691 1.09206731312287 1.07294740650418 1.11908171122968 1.47135009388458 1.12472810404317 0.662617086868274 0.940288842743691 1.07192548749215 1.16629106839135
"klyuchevky_boyarskaya2" 1.25200452814545 1.06976598110105 0.929843061988256 1.19358182765799 1.22392370461357 1.28409396429649 0.810387146409258 1.03427978001547 1.20296458272719 1.1666735296316 1.16224890690899 0.814032649652566 1.00857070021362 1.16286040601833 0.971283881450406 0.863950530046999 0.78016709655055 1.19965446685635 0.926875707490453 0.995196686996155 0.88532964454907 0.84314903401749 0.393168692954909 0 0.640327655836459 0.866715337674158 1.06387516714586 1.19853987632267 1.22608554125549 1.07950461681136 1.03452065311484 1.03278082259494 0.610283267317502 0.65977240217832 0.706318610818472 1.13639956966939 1.08663743267376 1.08486780426763 1.11911834279308 1.0812600605169 1.49866977080897 1.14396853838628 0.736973660341628 0.980700866511567 1.12753746278002 1.2667651022789
"klyuchevky_skazania" 1.362336489083 1.04628546883856 1.0358294251154 1.22223750172916 1.35364248685438 1.34218340046372 0.732978337899277 1.12433212871768 1.3708671176467 1.34236923391531 1.30565000350803 0.997241166937422 1.08880260156935 1.18519199044147 1.00235138917189 0.968532825152268 0.932108249411637 1.27445839953288 0.904396508191148 1.04884253624815 1.03268216086628 0.817863792339707 0.554428990597611 0.640327655836459 0 0.82954814177256 1.10256207738411 1.23546902477526 1.25381091460201 1.16939508975545 1.0139565861888 1.08171094117504 0.716226634224894 0.721278862205279 0.756696512518224 1.06579602217876 1.00647659697862 1.03681039210712 1.20875986427091 1.18502308740396 1.60595411964334 1.31021022112871 0.660777442345295 0.998217860966101 1.18786126983854 1.28549560438031
"lenin_imp" 1.13075586318201 0.863228252615275 1.07510120986978 1.00973577486339 1.17374582754892 1.18305583827609 1.02700114219182 1.02753067540227 1.06551718267928 1.11330373254521 1.1571038835336 0.808403523590228 1.29729922579056 1.36807829723485 1.11403876459812 1.02081651542503 1.05893528125448 1.2179577795318 1.01660987843679 1.05679910503464 0.791143555636567 0.800556975365455 0.835212062943292 0.866715337674158 0.82954814177256 0 0.808765376286313 1.19585970109114 1.17541131382832 0.985300628444035 0.828521426348487 0.94695282385582 0.943861234061524 0.965578902391859 0.737947018357997 1.0980974873175 1.02219138929779 1.07464390706938 1.11342951607924 1.02649968253027 1.49723645509337 1.07650498523197 0.974063837324525 1.1836442800165 0.935500775737993 1.05267526878437
"lenin_mat" 0.881926131780635 0.869186040167746 0.972062469763261 1.10213945974034 1.09040110108883 1.08981497136766 1.19316214927776 0.886020053908459 0.952081990873222 0.900603908856881 0.793278520143789 0.63654020795969 1.10381750645687 1.23705295273384 1.17926430788022 0.962809636440365 1.09712543740498 0.835310418508765 1.18563564195607 1.19108461642051 0.726881702229127 1.02941424678221 1.03352669162707 1.06387516714586 1.10256207738411 0.808765376286313 0 1.16287546989564 1.10526648906468 0.904028835174958 0.93732034063594 1.03946803115613 0.96241764823936 1.05991232665736 0.920705549879851 1.02628663806201 1.00768485155811 0.982060459902791 0.972418784051883 0.939886654454243 1.17867758822054 0.808022595643124 1.02965489647749 1.20733917351066 0.955706280933333 0.935663896012242
"orlinsky_besedy" 1.23754635799314 1.25181785091248 1.25385145270378 1.1948332622943 1.33147955147246 1.49221257530333 1.30303514607971 0.898052559324745 1.31401081291455 1.24205797880249 1.12120111880439 1.11526986073085 1.31860650717122 1.29905061088078 1.10516295493504 1.05017446374598 1.06517690923418 1.02821621951899 1.04627547375065 1.09902705023653 1.21115698894653 1.34834543899027 1.22663506730307 1.19853987632267 1.23546902477526 1.19585970109114 1.16287546989564 0 0.693055459721235 1.29351889496712 1.2508062242261 1.31868390799552 1.04585464992156 1.12765455776305 1.1866277814275 0.842405633390265 0.719806526253307 0.668518664072774 1.41400792630148 1.43172935846407 1.48457637945054 1.13927866666472 1.08068044717899 1.18103322095922 1.31880653959329 1.39974698915832
"orlinsky_orthodox" 1.21147879501278 1.29974491490897 1.33189682275625 1.1679841878931 1.21368881865998 1.37630633067974 1.40354457538363 0.889604463541787 1.3174406699917 1.29482282993822 1.11679699178168 1.11491645866845 1.34376314828106 1.33547809170821 1.15540247864134 1.03667189127723 1.14893002982313 0.97475071717739 1.18650763192543 1.15583488896208 1.20777058776226 1.27078274325082 1.25391992848577 1.22608554125549 1.25381091460201 1.17541131382832 1.10526648906468 0.693055459721235 0 1.3042933210815 1.24241481971643 1.36482309724875 1.00095478048976 1.09682065554788 1.19396515616572 1.03374363818993 0.862252012343674 0.83743296266169 1.42494796332316 1.36969644682273 1.46595566041004 1.11629796774546 1.18494935433285 1.23682489901131 1.38965951757451 1.45496851596577
"pavlov_otvet" 1.06764517106006 0.945161317785638 0.89909757538517 1.28600296741076 1.31990922706386 1.22626617006148 1.27746647028511 1.10887086417365 1.18843400305482 1.09623293770686 0.951575287771601 0.814215548116923 1.32336472385835 1.41591316979022 1.3651998816863 1.23082800352099 1.22430870768633 1.13921256651327 1.29832746673925 1.38222227732417 0.877135241440979 1.00621915671539 1.07785510493185 1.07950461681136 1.16939508975545 0.985300628444035 0.904028835174958 1.29351889496712 1.3042933210815 0 0.635173081384335 0.73444286898064 1.14966553059111 1.18831025699532 0.940755585666821 1.28660842927989 1.29253291110024 1.29899831494944 0.871293323628191 0.780818226091596 1.21446685591567 0.97341237483439 1.11258434386779 1.23255510393759 0.97849843190428 1.03052433910754
"pavlov_reflex" 1.10324042315786 0.898755656865742 0.880340953372917 1.15026714695522 1.25676768893017 1.15299467079671 1.151590986524 1.12540795081369 1.1008571952465 1.12109793220527 1.03414760810746 0.798746309620789 1.27270270461549 1.38896813088961 1.27096747534153 1.16659172505058 1.17395078081339 1.05902857279272 1.26260393400286 1.30476483197688 0.880810055786645 0.889838970354413 1.01903121286487 1.03452065311484 1.0139565861888 0.828521426348487 0.93732034063594 1.2508062242261 1.24241481971643 0.635173081384335 0 0.576238430475317 1.06579423316652 1.131074100527 0.806441825778512 1.09866862996439 1.12909291951719 1.16191715544165 0.892069554718035 0.798944855299661 1.24240881738052 0.948218477147967 1.0957830118758 1.24055664612126 0.990682295013264 1.02791126046889
"pavlov_types" 1.13003844501989 0.960938439924124 0.874718981831655 1.22407680986177 1.33808953448956 1.18380014609698 1.12880121157124 1.13642216244181 1.0704037890448 1.06190067007445 1.08319188831101 0.861231302809925 1.22727151734697 1.37761412504829 1.37589310205113 1.27228877128303 1.28509721153141 1.23879627090939 1.27279672260939 1.41185096183283 0.900522983063986 0.913065808867567 1.02669593712063 1.03278082259494 1.08171094117504 0.94695282385582 1.03946803115613 1.31868390799552 1.36482309724875 0.73444286898064 0.576238430475317 0 1.13313270728564 1.16520648873772 0.816476852895494 1.20469446835492 1.31949882116773 1.30629258984049 0.830116656118048 0.842409074752054 1.2845256702719 1.0005931916704 1.05902310077679 1.28311898595523 1.00948570264135 1.06859325833517
"platonov_godunov" 1.1887081404351 1.06556200684507 1.01849472912828 1.10362920395641 1.14708563555612 1.2421545187878 0.855596319691923 0.933321937208017 1.1373977539644 1.14431988346447 1.03948560741247 0.873178974700021 0.897223004879406 0.99324171315033 0.744923890216206 0.749153393945441 0.646538631771865 1.06815726082075 0.881297222776479 0.851682854226116 0.938413141618207 0.819941899715122 0.672287748468793 0.610283267317502 0.716226634224894 0.943861234061524 0.96241764823936 1.04585464992156 1.00095478048976 1.14966553059111 1.06579423316652 1.13313270728564 0 0.34018431656497 0.761282540485462 1.00304502673961 0.869739694679689 0.792796859335715 1.18500616462709 1.12527050538391 1.41812827034421 1.0545771465825 0.660171781348599 0.790181066978909 1.11350671363092 1.2765331272707
"platonov_grozny" 1.22186639012395 1.02774626000424 1.01875378276368 1.0999844794915 1.18557756758108 1.25177838410197 0.858182478161513 0.980051293693607 1.19288322054864 1.21465409609265 1.12209959582151 0.930485374645308 0.890660556450086 0.950673193797216 0.76645189835356 0.829303869665943 0.705499482811111 1.19231397490535 0.850015463901766 0.880152652499106 0.964852919976594 0.762847645092901 0.654409499548816 0.65977240217832 0.721278862205279 0.965578902391859 1.05991232665736 1.12765455776305 1.09682065554788 1.18831025699532 1.131074100527 1.16520648873772 0.34018431656497 0 0.756606204092783 1.12261856817247 0.952713598241042 0.873861394092086 1.21198756221598 1.20251277581819 1.4327690033149 1.10826245996715 0.665122900189988 0.870289099494981 1.0798727676955 1.25861010590327
